user_id,follower_id,created_at
1,2,"2008-12-15 12:28:33"
1,4,"2008-12-15 12:28:33"
1,14,"2008-12-15 12:28:33"
1,19,"2008-12-15 12:28:33"
1,27,"2008-12-15 12:28:33"
1,28,"2008-12-15 12:28:33"
1,57004,"2008-12-15 12:28:33"
1,59446,"2012-08-21 10:26:17"
1,89393,"2010-08-23 23:53:39"
1,99896,"2013-05-03 04:18:40"
1,109128,"2012-01-16 10:25:32"
1,159000,"2009-01-22 12:01:13"
1,237203,"2012-07-02 16:31:23"
1,237204,"2010-10-05 17:39:14"
1,237205,"2011-12-13 14:58:33"
1,262813,"2009-08-27 16:10:04"
1,538005,"2010-09-28 17:07:58"
1,561361,"2012-08-21 10:30:45"
1,594693,"2012-07-04 05:28:30"
1,612393,"2010-10-05 05:47:08"

